,capacity,charging_power,discharging_power
age_installed,"{'value': 0, 'unit': 'year'}","{'value': 0, 'unit': 'year'}","{'value': 0, 'unit': 'year'}"
capex_fix,"{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}"
capex_var,"{'value': 4000, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kW'}","{'value': 0, 'unit': 'currency/kW'}"
crate,,"{'value': 1, 'unit': 'factor of total capacity (kWh)'}","{'value': 1, 'unit': 'factor of total capacity (kWh)'}"
efficiency,"{'value': 0.0, 'unit': 'factor'}","{'value': 0.9500000000000001, 'unit': 'factor'}","{'value': 0.9500000000000001, 'unit': 'factor'}"
installedCap,"{'value': 0, 'unit': 'kWh'}","{'value': 0, 'unit': 'kW'}","{'value': 0, 'unit': 'kW'}"
label,Storage capacity,discharging_power,discharging_power
lifetime,"{'value': 10, 'unit': 'year'}","{'value': 10, 'unit': 'year'}","{'value': 10, 'unit': 'year'}"
opex_fix,"{'value': 0, 'unit': 'currency/kWh/year'}","{'value': 0, 'unit': 'currency/kW/year'}","{'value': 0, 'unit': 'currency/kW/year'}"
opex_var,"{'value': 0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}"
soc_initial,"{'value': None, 'unit': 'None or factor'}",,
soc_max,"{'value': 1.0, 'unit': 'factor'}",,
soc_min,"{'value': 0.2, 'unit': 'factor'}",,
unit,kWh,kW,kW
