,storage_charge_controller_in,storage_charge_controller_out,solar_inverter_01,transformer_station_in,transformer_station_out,diesel_generator
age_installed,"{'value': 0.0, 'unit': 'year'}","{'value': 0.0, 'unit': 'year'}","{'value': 0, 'unit': 'year'}","{'value': 5, 'unit': 'year'}","{'value': 5, 'unit': 'year'}","{'value': 0, 'unit': 'year'}"
capex_fix,"{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}","{'value': 0.0, 'unit': 'currency'}","{'value': 0, 'unit': 'currency'}"
capex_var,"{'value': 0.0, 'unit': 'currency/kW'}","{'value': 0.0, 'unit': 'currency/kW'}","{'value': 3000, 'unit': 'currency/kW'}","{'value': 0, 'unit': 'currency/kW'}","{'value': 0, 'unit': 'currency/kW'}","{'value': 600, 'unit': 'currency/kW'}"
efficiency,"{'value': 1, 'unit': 'factor'}","{'value': 1, 'unit': 'factor'}","{'value': 1.0, 'unit': 'factor'}","{'value': 0.96, 'unit': 'factor'}","{'value': 0.96, 'unit': 'factor'}","{'value': 0.33, 'unit': 'factor'}"
inflow_direction,Electricity (LES),ESS Li-Ion,PV plant (mono),Electricity (DSO),Electricity (LES),Fuel
installedCap,"{'value': 0.0, 'unit': 'kW'}","{'value': 0.0, 'unit': 'kW'}","{'value': 0, 'unit': 'kW'}","{'value': 1250, 'unit': 'kW'}","{'value': 1250, 'unit': 'kW'}","{'value': 0, 'unit': 'kW'}"
label,Charge Contoller ESS Li-Ion (charge),Charge Contoller ESS Li-Ion (discharge),Solar inverter (mono),Transformer station (DSO) consumption,Transformer station (DSO) feedin,Backup diesel generator
lifetime,"{'value': 10, 'unit': 'year'}","{'value': 10, 'unit': 'year'}","{'value': 15, 'unit': 'year'}","{'value': 30, 'unit': 'year'}","{'value': 30, 'unit': 'year'}","{'value': 15, 'unit': 'year'}"
opex_fix,"{'value': 0.0, 'unit': 'currency/kW/year'}","{'value': 0.0, 'unit': 'currency/kW/year'}","{'value': 0, 'unit': 'currency/kW/year'}","{'value': 0, 'unit': 'currency/kW/year'}","{'value': 0, 'unit': 'currency/kW/year'}","{'value': 5, 'unit': 'currency/kW/year'}"
opex_var,"{'value': 0.0, 'unit': 'currency/kWh'}","{'value': 0.0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}","{'value': 0, 'unit': 'currency/kWh'}"
optimizeCap,True,True,True,False,False,True
outflow_direction,ESS Li-Ion,Electricity (LES),Electricity (LES),Electricity (LES),Electricity (DSO),Electricity (LES)
type_oemof,transformer,transformer,transformer,transformer,transformer,transformer
